filename,mol_index,smiles,inchi,inchikey
PHE_Benzyl alcohol_text_100-51-6_records.sdf,0,OCc1ccccc1,"InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",WVDDGKGOMKODPV-UHFFFAOYSA-N
"QUI_2-methoxy-6-tridecylcyclohexa-2,5-diene-1,4-dione_text_5259-06-3_records (1).sdf",0,CCCCCCCCCCCCCC1=CC(=O)C=C(OC)C1=O,"InChI=1S/C20H32O3/c1-3-4-5-6-7-8-9-10-11-12-13-14-17-15-18(21)16-19(23-2)20(17)22/h15-16H,3-14H2,1-2H3",CBEDFJLNGRMUQV-UHFFFAOYSA-N
QUI_Rapanone_text_573-40-0_records.sdf,0,CCCCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,"InChI=1S/C19H30O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18(22)16(20)14-17(21)19(15)23/h14,20,23H,2-13H2,1H3",AMKNOBHCKRZHIO-UHFFFAOYSA-N
STE_Stigmasterol glucoside_text_19716-26-8_records.sdf,0,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,"InChI=1S/C35H58O6/c1-7-22(20(2)3)9-8-21(4)26-12-13-27-25-11-10-23-18-24(14-16-34(23,5)28(25)15-17-35(26,27)6)40-33-32(39)31(38)30(37)29(19-36)41-33/h8-10,20-22,24-33,36-39H,7,11-19H2,1-6H3/b9-8+/t21-,22-,24+,25+,26-,27+,28+,29-,30-,31+,32-,33-,34+,35-/m1/s1",VWDLOXMZIGUBKM-AUGXRQBFSA-N
TER_(+)-Cedrol_text_77-53-2_records.sdf,0,C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@@]12CC[C@@]3(C)O,"InChI=1S/C15H26O/c1-10-5-6-11-13(2,3)12-9-15(10,11)8-7-14(12,4)16/h10-12,16H,5-9H2,1-4H3/t10-,11+,12-,14-,15+/m1/s1",SVURIXNDRWRAFU-OGMFBOKVSA-N
TER_Asperulosidic acid_text_25368-11-0_records.sdf,0,CC(=O)OCC1=C[C@H](O)[C@@H]2C(C(=O)O)=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12,"InChI=1S/C18H24O12/c1-6(20)27-4-7-2-9(21)12-8(16(25)26)5-28-17(11(7)12)30-18-15(24)14(23)13(22)10(3-19)29-18/h2,5,9-15,17-19,21-24H,3-4H2,1H3,(H,25,26)/t9-,10+,11+,12-,13+,14-,15+,17-,18-/m0/s1",DGDWCRWJRNMRKX-DILZHRMZSA-N
TER_b-Bisabolene_text_495-61-4_records.sdf,0,C=C(CCC=C(C)C)[C@@H]1CC=C(C)CC1,"InChI=1S/C15H24/c1-12(2)6-5-7-14(4)15-10-8-13(3)9-11-15/h6,8,15H,4-5,7,9-11H2,1-3H3/t15-/m1/s1",XZRVRYFILCSYSP-OAHLLOKOSA-N
TER_Caryophyllene oxide_text_1139-30-6_records.sdf,0,C=C1CC[C@H]2O[C@]2(C)CC[C@@H]2[C@@H]1CC2(C)C,"InChI=1S/C15H24O/c1-10-5-6-13-15(4,16-13)8-7-12-11(10)9-14(12,2)3/h11-13H,1,5-9H2,2-4H3/t11-,12-,13-,15-/m1/s1",NVEQFIOZRFFVFW-RGCMKSIDSA-N
TER_Isoborneol_text_124-76-5_records.sdf,0,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,"InChI=1S/C10H18O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7-8,11H,4-6H2,1-3H3/t7-,8-,10+/m1/s1",DTGKSKDOIYIVQL-MRTMQBJTSA-N
TER_trans-Caryophyllene_text_87-44-5_records.sdf,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,"InChI=1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3/b11-6+/t13-,14-/m1/s1",NPNUFJAVOOONJE-GFUGXAQUSA-N
TRI_23-hydroxytormentic acid_text_89786-84-5_records.sdf,0,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,"InChI=1S/C30H48O6/c1-17-9-12-30(24(34)35)14-13-27(4)18(22(30)29(17,6)36)7-8-21-25(2)15-19(32)23(33)26(3,16-31)20(25)10-11-28(21,27)5/h7,17,19-23,31-33,36H,8-16H2,1-6H3,(H,34,35)/t17-,19-,20-,21-,22-,23-,25+,26+,27-,28-,29-,30+/m1/s1",YCOKATFNRPZIIU-MGBZEVKYSA-N
TRI_24-propylcholesterol_text_64997-52-0_records.sdf,0,,,
TRI_friedelin_text_559-74-0_records.sdf,0,C[C@H]1C(=O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@@]2(C)[C@@H]3CC(C)(C)CC[C@]3(C)CC[C@]12C,"InChI=1S/C30H50O/c1-20-21(31)9-10-22-27(20,5)12-11-23-28(22,6)16-18-30(8)24-19-25(2,3)13-14-26(24,4)15-17-29(23,30)7/h20,22-24H,9-19H2,1-8H3/t20-,22+,23-,24+,26+,27+,28-,29+,30-/m0/s1",OFMXGFHWLZPCFL-SVRPQWSVSA-N
TRI_Ursolic Acid_text_77-52-1_records.sdf,0,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,"InChI=1S/C30H48O3/c1-18-10-15-30(25(32)33)17-16-28(6)20(24(30)19(18)2)8-9-22-27(5)13-12-23(31)26(3,4)21(27)11-14-29(22,28)7/h8,18-19,21-24,31H,9-17H2,1-7H3,(H,32,33)/t18-,19+,21+,22-,23+,24+,27+,28-,29-,30+/m1/s1",WCGUUGGRBIKTOS-GPOJBZKASA-N
